subject_id,condition,mine_choice,feedback,feedback_image,feedback_right,feedback_left,guess,guess_num,mean_left,mean_right,sd,valence,ambiguity,block,time_elapsed,trial_num,trial_num_total,choice_accuracy,guess_accuracy,better_choice
ymrckuk0,poor,0,-7,Rocks,-5,-7,Rocks,0,10,-10,10,0,0,3,337434,6,26,1,1,1
ymrckuk0,poor,0,-6,Dirty,-38,-6,Gold,1,10,-10,10,2,1,3,339735,7,27,1,0,1
ymrckuk0,poor,0,5,Gold,-9,5,Gold,1,10,-10,10,1,0,3,341472,8,28,1,1,1
ymrckuk0,poor,0,13,Gold,-20,13,Gold,1,10,-10,10,1,0,3,343167,9,29,1,1,1
ymrckuk0,poor,0,17,Dirty,-19,17,Gold,1,10,-10,10,2,1,3,344860,10,30,1,1,1
ymrckuk0,rich,0,-6,Dirty,-2,-6,Gold,1,10,-10,10,2,1,4,352199,1,31,1,0,1
ymrckuk0,rich,0,8,Gold,-5,8,Gold,1,10,-10,10,1,0,4,355392,2,32,1,1,1
ymrckuk0,rich,0,30,Dirty,3,30,Gold,1,10,-10,10,2,1,4,358238,3,33,1,1,1
ymrckuk0,rich,0,-10,Rocks,-22,-10,Rocks,0,10,-10,10,0,0,4,360576,4,34,1,1,1
ymrckuk0,rich,0,4,Gold,-12,4,Gold,1,10,-10,10,1,0,4,362467,5,35,1,1,1
ymrckuk0,rich,0,7,Dirty,-13,7,Gold,1,10,-10,10,2,1,4,364817,6,36,1,1,1
ymrckuk0,rich,0,21,Dirty,-6,21,Gold,1,10,-10,10,2,1,4,366800,7,37,1,1,1
ymrckuk0,rich,0,14,Gold,-28,14,Gold,1,10,-10,10,1,0,4,368484,8,38,1,1,1
ymrckuk0,rich,0,17,Dirty,-24,17,Gold,1,10,-10,10,2,1,4,370184,9,39,1,1,1
ymrckuk0,rich,0,7,Gold,-6,7,Gold,1,10,-10,10,1,0,4,371839,10,40,1,1,1
ymrckuk0,neutral,0,-7,Rocks,17,-7,Rocks,0,-10,10,10,0,0,5,379776,1,41,0,1,2
ymrckuk0,neutral,1,-1,Dirty,-1,-7,Gold,1,-10,10,10,2,1,5,381693,2,42,1,0,2
ymrckuk0,neutral,1,9,Gold,9,-22,Gold,1,-10,10,10,1,0,5,383197,3,43,1,1,2
ymrckuk0,neutral,1,-1,Rocks,-1,-5,Rocks,0,-10,10,10,0,0,5,386025,4,44,1,1,2
ymrckuk0,neutral,1,23,Dirty,23,-7,Gold,1,-10,10,10,2,1,5,388126,5,45,1,1,2
ymrckuk0,neutral,1,8,Dirty,8,-14,Gold,1,-10,10,10,2,1,5,390475,6,46,1,1,2
ymrckuk0,neutral,1,17,Gold,17,-13,Gold,1,-10,10,10,1,0,5,391988,7,47,1,1,2
ymrckuk0,neutral,1,9,Dirty,9,1,Gold,1,-10,10,10,2,1,5,395001,8,48,1,1,2
ymrckuk0,neutral,1,7,Gold,7,-8,Gold,1,-10,10,10,1,0,5,396814,9,49,1,1,2
ymrckuk0,neutral,1,7,Dirty,7,-21,Gold,1,-10,10,10,2,1,5,398476,10,50,1,1,2
ymrckuk0,rich,0,18,Dirty,-15,18,Gold,1,10,-10,10,2,1,6,403366,1,51,1,1,1
ymrckuk0,rich,0,6,Gold,-17,6,Gold,1,10,-10,10,1,0,6,405241,2,52,1,1,1
ymrckuk0,rich,0,18,Gold,-13,18,Gold,1,10,-10,10,1,0,6,406874,3,53,1,1,1
ymrckuk0,rich,0,20,Dirty,-19,20,Gold,1,10,-10,10,2,1,6,408501,4,54,1,1,1
ymrckuk0,rich,0,13,Dirty,-17,13,Gold,1,10,-10,10,2,1,6,410205,5,55,1,1,1
ymrckuk0,rich,0,-3,Rocks,6,-3,Rocks,0,10,-10,10,0,0,6,412883,6,56,1,1,1
ymrckuk0,rich,0,17,Gold,-15,17,Gold,1,10,-10,10,1,0,6,415183,7,57,1,1,1
ymrckuk0,rich,0,20,Dirty,8,20,Gold,1,10,-10,10,2,1,6,417587,8,58,1,1,1
ymrckuk0,rich,0,9,Gold,-13,9,Gold,1,10,-10,10,1,0,6,419179,9,59,1,1,1
ymrckuk0,rich,0,3,Dirty,-9,3,Gold,1,10,-10,10,2,1,6,421075,10,60,1,1,1
lpwjeqy8,rich,1,7,Dirty,7,10,Gold,1,-10,10,10,2,1,1,115338,1,1,1,1,2
lpwjeqy8,rich,0,-14,Rocks,17,-14,Rocks,0,-10,10,10,0,0,1,118588,2,2,0,1,2
lpwjeqy8,rich,1,-4,Dirty,-4,1,Rocks,0,-10,10,10,2,1,1,120723,3,3,1,1,2
lpwjeqy8,rich,0,-6,Dirty,37,-6,Rocks,0,-10,10,10,2,1,1,124290,4,4,0,1,2
lpwjeqy8,rich,1,6,Dirty,6,-6,Gold,1,-10,10,10,2,1,1,126883,5,5,1,1,2
lpwjeqy8,rich,1,-9,Dirty,-9,2,Rocks,0,-10,10,10,2,1,1,128608,6,6,1,1,2
lpwjeqy8,rich,0,-13,Rocks,22,-13,Rocks,0,-10,10,10,0,0,1,130587,7,7,0,1,2
lpwjeqy8,rich,1,-3,Rocks,-3,8,Rocks,0,-10,10,10,0,0,1,133635,8,8,1,1,2
lpwjeqy8,rich,1,22,Gold,22,2,Gold,1,-10,10,10,1,0,1,135215,9,9,1,1,2
lpwjeqy8,rich,1,-1,Rocks,-1,-30,Rocks,0,-10,10,10,0,0,1,136946,10,10,1,1,2
lpwjeqy8,neutral,1,-7,Rocks,-7,2,Rocks,0,10,-10,10,0,0,2,141554,1,11,0,1,1
lpwjeqy8,neutral,0,-12,Dirty,-11,-12,Rocks,0,10,-10,10,2,1,2,143178,2,12,1,1,1
lpwjeqy8,neutral,1,-9,Rocks,-9,17,Rocks,0,10,-10,10,0,0,2,144981,3,13,0,1,1
lpwjeqy8,neutral,0,10,Dirty,-19,10,Gold,1,10,-10,10,2,1,2,146482,4,14,1,1,1
lpwjeqy8,neutral,1,1,Gold,1,13,Gold,1,10,-10,10,1,0,2,148229,5,15,0,1,1
lpwjeqy8,neutral,1,-15,Rocks,-15,5,Rocks,0,10,-10,10,0,0,2,150167,6,16,0,1,1
lpwjeqy8,neutral,1,-12,Dirty,-12,-1,Rocks,0,10,-10,10,2,1,2,151832,7,17,0,1,1
lpwjeqy8,neutral,0,22,Dirty,2,22,Gold,1,10,-10,10,2,1,2,154185,8,18,1,1,1
lpwjeqy8,neutral,1,1,Dirty,1,3,Rocks,0,10,-10,10,2,1,2,156133,9,19,0,0,1
lpwjeqy8,neutral,1,-16,Rocks,-16,-4,Rocks,0,10,-10,10,0,0,2,157854,10,20,0,1,1
lpwjeqy8,rich,0,-1,Dirty,14,-1,Gold,1,-10,10,10,2,1,3,161738,1,21,0,0,2
lpwjeqy8,rich,0,5,Dirty,4,5,Rocks,0,-10,10,10,2,1,3,164239,2,22,0,0,2
lpwjeqy8,rich,1,2,Gold,2,-22,Gold,1,-10,10,10,1,0,3,165362,3,23,1,1,2
lpwjeqy8,rich,1,12,Dirty,12,-12,Gold,1,-10,10,10,2,1,3,167201,4,24,1,1,2
lpwjeqy8,rich,1,17,Gold,17,-12,Gold,1,-10,10,10,1,0,3,168484,5,25,1,1,2
lpwjeqy8,rich,1,10,Gold,10,-18,Gold,1,-10,10,10,1,0,3,169315,6,26,1,1,2
lpwjeqy8,rich,1,12,Gold,12,-19,Gold,1,-10,10,10,1,0,3,170442,7,27,1,1,2
lpwjeqy8,rich,1,-5,Dirty,-5,-13,Gold,1,-10,10,10,2,1,3,172001,8,28,1,0,2
lpwjeqy8,rich,1,-4,Dirty,-4,-9,Rocks,0,-10,10,10,2,1,3,173469,9,29,1,1,2
lpwjeqy8,rich,1,15,Gold,15,-11,Gold,1,-10,10,10,1,0,3,174358,10,30,1,1,2
lpwjeqy8,neutral,0,-2,Rocks,12,-2,Rocks,0,-10,10,10,0,0,4,179086,1,31,0,1,2
lpwjeqy8,neutral,1,13,Dirty,13,-14,Gold,1,-10,10,10,2,1,4,180310,2,32,1,1,2
lpwjeqy8,neutral,1,28,Dirty,28,9,Rocks,0,-10,10,10,2,1,4,181909,3,33,1,0,2
lpwjeqy8,neutral,1,18,Gold,18,-21,Gold,1,-10,10,10,1,0,4,183143,4,34,1,1,2
lpwjeqy8,neutral,1,10,Gold,10,-3,Gold,1,-10,10,10,1,0,4,184189,5,35,1,1,2
lpwjeqy8,neutral,0,-1,Dirty,23,-1,Rocks,0,-10,10,10,2,1,4,185676,6,36,0,1,2
lpwjeqy8,neutral,1,7,Gold,7,-39,Gold,1,-10,10,10,1,0,4,186528,7,37,1,1,2
lpwjeqy8,neutral,1,24,Dirty,24,-15,Gold,1,-10,10,10,2,1,4,187954,8,38,1,1,2
lpwjeqy8,neutral,1,12,Gold,12,-22,Gold,1,-10,10,10,1,0,4,189311,9,39,1,1,2
lpwjeqy8,neutral,1,8,Dirty,8,-2,Gold,1,-10,10,10,2,1,4,190513,10,40,1,1,2
lpwjeqy8,poor,0,-4,Dirty,-13,-4,Rocks,0,10,-10,10,2,1,5,195763,1,41,1,1,1
lpwjeqy8,poor,1,-1,Rocks,-1,21,Rocks,0,10,-10,10,0,0,5,197258,2,42,0,1,1
lpwjeqy8,poor,0,7,Dirty,-17,7,Rocks,0,10,-10,10,2,1,5,198277,3,43,1,0,1
lpwjeqy8,poor,1,-13,Rocks,-13,12,Rocks,0,10,-10,10,0,0,5,200219,4,44,0,1,1
lpwjeqy8,poor,0,7,Gold,4,7,Gold,1,10,-10,10,1,0,5,201555,5,45,1,1,1
lpwjeqy8,poor,1,-11,Dirty,-11,-2,Rocks,0,10,-10,10,2,1,5,202869,6,46,0,1,1
lpwjeqy8,poor,0,-7,Rocks,20,-7,Rocks,0,10,-10,10,0,0,5,204304,7,47,1,1,1
lpwjeqy8,poor,1,-21,Rocks,-21,16,Rocks,0,10,-10,10,0,0,5,205978,8,48,0,1,1
lpwjeqy8,poor,0,19,Dirty,-9,19,Rocks,0,10,-10,10,2,1,5,207218,9,49,1,0,1
lpwjeqy8,poor,1,-11,Dirty,-11,4,Gold,1,10,-10,10,2,1,5,208610,10,50,0,0,1
lpwjeqy8,poor,0,-7,Rocks,25,-7,Rocks,0,-10,10,10,0,0,6,212215,1,51,0,1,2
lpwjeqy8,poor,1,-4,Rocks,-4,-16,Rocks,0,-10,10,10,0,0,6,213410,2,52,1,1,2
lpwjeqy8,poor,1,21,Dirty,21,-12,Rocks,0,-10,10,10,2,1,6,214649,3,53,1,0,2
lpwjeqy8,poor,1,-6,Rocks,-6,3,Rocks,0,-10,10,10,0,0,6,216432,4,54,1,1,2
lpwjeqy8,poor,0,-15,Dirty,2,-15,Rocks,0,-10,10,10,2,1,6,218398,5,55,0,1,2
lpwjeqy8,poor,1,22,Dirty,22,-16,Rocks,0,-10,10,10,2,1,6,219947,6,56,1,0,2
lpwjeqy8,poor,1,-3,Dirty,-3,-4,Rocks,0,-10,10,10,2,1,6,221265,7,57,1,1,2
lpwjeqy8,poor,0,-11,Rocks,7,-11,Rocks,0,-10,10,10,0,0,6,222477,8,58,0,1,2
lpwjeqy8,poor,1,3,Gold,3,-25,Gold,1,-10,10,10,1,0,6,223452,9,59,1,1,2
lpwjeqy8,poor,1,21,Dirty,21,2,Rocks,0,-10,10,10,2,1,6,224708,10,60,1,0,2
j4a86nfa,rich,0,-17,Dirty,14,-17,Gold,1,-10,10,10,2,1,1,361937,1,1,0,0,2
j4a86nfa,rich,1,1,Gold,1,-15,Gold,1,-10,10,10,1,0,1,365177,2,2,1,1,2
j4a86nfa,rich,1,-1,Dirty,-1,-24,Gold,1,-10,10,10,2,1,1,368412,3,3,1,0,2
j4a86nfa,rich,1,36,Dirty,36,-13,Gold,1,-10,10,10,2,1,1,371241,4,4,1,1,2
j4a86nfa,rich,1,-2,Rocks,-2,-16,Rocks,0,-10,10,10,0,0,1,374665,5,5,1,1,2
j4a86nfa,rich,1,26,Gold,26,3,Gold,1,-10,10,10,1,0,1,376898,6,6,1,1,2
j4a86nfa,rich,1,28,Dirty,28,-6,Rocks,0,-10,10,10,2,1,1,379562,7,7,1,0,2
j4a86nfa,rich,1,26,Gold,26,-11,Gold,1,-10,10,10,1,0,1,383474,8,8,1,1,2
j4a86nfa,rich,1,6,Dirty,6,-19,Gold,1,-10,10,10,2,1,1,386617,9,9,1,1,2
j4a86nfa,rich,1,6,Gold,6,-3,Gold,1,-10,10,10,1,0,1,388906,10,10,1,1,2
j4a86nfa,rich,0,19,Gold,-2,19,Gold,1,10,-10,10,1,0,2,397210,1,11,1,1,1
j4a86nfa,rich,0,-3,Dirty,-10,-3,Gold,1,10,-10,10,2,1,2,400033,2,12,1,0,1
j4a86nfa,rich,0,21,Gold,1,21,Gold,1,10,-10,10,1,0,2,402187,3,13,1,1,1
j4a86nfa,rich,0,4,Gold,-13,4,Gold,1,10,-10,10,1,0,2,404331,4,14,1,1,1
j4a86nfa,rich,0,7,Dirty,-9,7,Gold,1,10,-10,10,2,1,2,406667,5,15,1,1,1
j4a86nfa,rich,0,10,Dirty,-23,10,Gold,1,10,-10,10,2,1,2,409363,6,16,1,1,1
j4a86nfa,rich,0,5,Gold,-25,5,Gold,1,10,-10,10,1,0,2,411387,7,17,1,1,1
j4a86nfa,rich,0,30,Dirty,5,30,Gold,1,10,-10,10,2,1,2,414748,8,18,1,1,1
j4a86nfa,rich,0,19,Gold,-20,19,Gold,1,10,-10,10,1,0,2,416884,9,19,1,1,1
j4a86nfa,rich,0,25,Dirty,-1,25,Gold,1,10,-10,10,2,1,2,418925,10,20,1,1,1
j4a86nfa,neutral,1,8,Gold,8,6,Gold,1,-10,10,10,1,0,3,428276,1,21,1,1,2
j4a86nfa,neutral,1,7,Gold,7,10,Gold,1,-10,10,10,1,0,3,430692,2,22,1,1,2
j4a86nfa,neutral,1,-22,Rocks,-22,-14,Rocks,0,-10,10,10,0,0,3,433099,3,23,1,1,2
j4a86nfa,neutral,0,-14,Dirty,10,-14,Gold,1,-10,10,10,2,1,3,435693,4,24,0,0,2
j4a86nfa,neutral,1,7,Dirty,7,-1,Gold,1,-10,10,10,2,1,3,438230,5,25,1,1,2
j4a86nfa,neutral,1,9,Dirty,9,-13,Gold,1,-10,10,10,2,1,3,440141,6,26,1,1,2
j4a86nfa,neutral,1,3,Dirty,3,-26,Gold,1,-10,10,10,2,1,3,442031,7,27,1,1,2
j4a86nfa,neutral,1,13,Dirty,13,-4,Gold,1,-10,10,10,2,1,3,443869,8,28,1,1,2
j4a86nfa,neutral,1,16,Gold,16,-13,Gold,1,-10,10,10,1,0,3,445838,9,29,1,1,2
j4a86nfa,neutral,1,2,Gold,2,-4,Gold,1,-10,10,10,1,0,3,447414,10,30,1,1,2
j4a86nfa,neutral,1,10,Gold,10,-15,Gold,1,-10,10,10,1,0,4,454151,1,31,1,1,2
j4a86nfa,neutral,1,12,Dirty,12,-6,Gold,1,-10,10,10,2,1,4,456247,2,32,1,1,2
j4a86nfa,neutral,1,12,Dirty,12,-7,Gold,1,-10,10,10,2,1,4,458103,3,33,1,1,2
j4a86nfa,neutral,1,13,Gold,13,-14,Gold,1,-10,10,10,1,0,4,459824,4,34,1,1,2
j4a86nfa,neutral,1,13,Gold,13,-26,Gold,1,-10,10,10,1,0,4,461487,5,35,1,1,2
j4a86nfa,neutral,1,-13,Dirty,-13,14,Gold,1,-10,10,10,2,1,4,463776,6,36,1,0,2
j4a86nfa,neutral,1,18,Gold,18,11,Gold,1,-10,10,10,1,0,4,465840,7,37,1,1,2
j4a86nfa,neutral,1,20,Dirty,20,-1,Gold,1,-10,10,10,2,1,4,467894,8,38,1,1,2
j4a86nfa,neutral,1,24,Gold,24,-15,Gold,1,-10,10,10,1,0,4,469895,9,39,1,1,2
j4a86nfa,neutral,1,-1,Dirty,-1,-6,Gold,1,-10,10,10,2,1,4,472327,10,40,1,0,2
j4a86nfa,poor,0,8,Dirty,-17,8,Rocks,0,10,-10,10,2,1,5,478352,1,41,1,0,1
j4a86nfa,poor,0,27,Gold,5,27,Gold,1,10,-10,10,1,0,5,481192,2,42,1,1,1
j4a86nfa,poor,0,17,Dirty,15,17,Rocks,0,10,-10,10,2,1,5,483936,3,43,1,0,1
j4a86nfa,poor,0,1,Gold,1,1,Gold,1,10,-10,10,1,0,5,486577,4,44,1,1,1
j4a86nfa,poor,0,1,Dirty,-26,1,Rocks,0,10,-10,10,2,1,5,489465,5,45,1,0,1
j4a86nfa,poor,0,17,Gold,-12,17,Gold,1,10,-10,10,1,0,5,491464,6,46,1,1,1
j4a86nfa,poor,0,3,Gold,3,3,Gold,1,10,-10,10,1,0,5,493841,7,47,1,1,1
j4a86nfa,poor,0,20,Dirty,11,20,Gold,1,10,-10,10,2,1,5,495705,8,48,1,1,1
j4a86nfa,poor,0,11,Dirty,-18,11,Rocks,0,10,-10,10,2,1,5,498818,9,49,1,0,1
j4a86nfa,poor,0,15,Gold,-10,15,Gold,1,10,-10,10,1,0,5,500786,10,50,1,1,1
j4a86nfa,poor,0,-20,Rocks,15,-20,Rocks,0,-10,10,10,0,0,6,507458,1,51,0,1,2
j4a86nfa,poor,1,1,Gold,1,-25,Gold,1,-10,10,10,1,0,6,509618,2,52,1,1,2
j4a86nfa,poor,1,23,Gold,23,-26,Gold,1,-10,10,10,1,0,6,511811,3,53,1,1,2
j4a86nfa,poor,1,10,Dirty,10,-14,Rocks,0,-10,10,10,2,1,6,514250,4,54,1,0,2
j4a86nfa,poor,1,15,Dirty,15,-20,Gold,1,-10,10,10,2,1,6,516611,5,55,1,1,2
j4a86nfa,poor,1,16,Dirty,16,-12,Gold,1,-10,10,10,2,1,6,519219,6,56,1,1,2
j4a86nfa,poor,1,7,Gold,7,-10,Gold,1,-10,10,10,1,0,6,520835,7,57,1,1,2
j4a86nfa,poor,1,1,Gold,1,-9,Gold,1,-10,10,10,1,0,6,522619,8,58,1,1,2
j4a86nfa,poor,1,4,Dirty,4,-17,Rocks,0,-10,10,10,2,1,6,524939,9,59,1,0,2
j4a86nfa,poor,1,-3,Dirty,-3,-19,Gold,1,-10,10,10,2,1,6,526475,10,60,1,0,2
gch4340f,neutral,0,-16,Rocks,17,-16,Rocks,0,-10,10,10,0,0,1,160180,1,1,0,1,2
gch4340f,neutral,0,-26,Dirty,16,-26,Gold,1,-10,10,10,2,1,1,165525,2,2,0,0,2
gch4340f,neutral,1,-7,Rocks,-7,-5,Rocks,0,-10,10,10,0,0,1,170482,3,3,1,1,2
gch4340f,neutral,1,1,Gold,1,-22,Gold,1,-10,10,10,1,0,1,172648,4,4,1,1,2
gch4340f,neutral,1,-3,Rocks,-3,14,Rocks,0,-10,10,10,0,0,1,177388,5,5,1,1,2
gch4340f,neutral,0,-22,Dirty,10,-22,Gold,1,-10,10,10,2,1,1,181819,6,6,0,0,2
gch4340f,neutral,0,-30,Dirty,18,-30,Gold,1,-10,10,10,2,1,1,184308,7,7,0,0,2
gch4340f,neutral,1,29,Gold,29,-7,Gold,1,-10,10,10,1,0,1,186048,8,8,1,1,2
gch4340f,neutral,1,-7,Dirty,-7,11,Gold,1,-10,10,10,2,1,1,187936,9,9,1,0,2
gch4340f,neutral,1,25,Dirty,25,6,Gold,1,-10,10,10,2,1,1,189700,10,10,1,1,2
gch4340f,rich,1,-2,Dirty,-2,14,Gold,1,10,-10,10,2,1,2,198299,1,11,0,0,1
gch4340f,rich,0,11,Gold,13,11,Gold,1,10,-10,10,1,0,2,200582,2,12,1,1,1
gch4340f,rich,1,12,Gold,12,8,Gold,1,10,-10,10,1,0,2,202475,3,13,0,1,1
gch4340f,rich,1,-22,Dirty,-22,9,Gold,1,10,-10,10,2,1,2,204274,4,14,0,0,1
gch4340f,rich,1,-9,Dirty,-9,15,Gold,1,10,-10,10,2,1,2,205634,5,15,0,0,1
gch4340f,rich,1,-4,Rocks,-4,12,Rocks,0,10,-10,10,0,0,2,207549,6,16,0,1,1
gch4340f,rich,1,-16,Dirty,-16,8,Gold,1,10,-10,10,2,1,2,209791,7,17,0,0,1
gch4340f,rich,0,11,Dirty,-6,11,Gold,1,10,-10,10,2,1,2,212122,8,18,1,1,1
gch4340f,rich,0,12,Gold,15,12,Gold,1,10,-10,10,1,0,2,214216,9,19,1,1,1
gch4340f,rich,0,7,Gold,-9,7,Gold,1,10,-10,10,1,0,2,216547,10,20,1,1,1
gch4340f,rich,0,3,Dirty,16,3,Gold,1,-10,10,10,2,1,3,222961,1,21,0,1,2
gch4340f,rich,1,13,Gold,13,-30,Gold,1,-10,10,10,1,0,3,224576,2,22,1,1,2
gch4340f,rich,1,4,Gold,4,-4,Gold,1,-10,10,10,1,0,3,225841,3,23,1,1,2
gch4340f,rich,1,4,Dirty,4,-27,Gold,1,-10,10,10,2,1,3,227272,4,24,1,1,2
gch4340f,rich,1,2,Dirty,2,5,Gold,1,-10,10,10,2,1,3,228992,5,25,1,1,2
gch4340f,rich,1,31,Gold,31,-11,Gold,1,-10,10,10,1,0,3,230437,6,26,1,1,2
gch4340f,rich,1,19,Gold,19,-24,Gold,1,-10,10,10,1,0,3,231930,7,27,1,1,2
gch4340f,rich,1,25,Gold,25,-9,Gold,1,-10,10,10,1,0,3,233420,8,28,1,1,2
gch4340f,rich,1,6,Dirty,6,-9,Gold,1,-10,10,10,2,1,3,234842,9,29,1,1,2
gch4340f,rich,1,4,Dirty,4,-11,Gold,1,-10,10,10,2,1,3,236147,10,30,1,1,2
gch4340f,poor,1,-20,Dirty,-20,-10,Gold,1,-10,10,10,2,1,4,244626,1,31,1,0,2
gch4340f,poor,1,-4,Rocks,-4,-9,Rocks,0,-10,10,10,0,0,4,247198,2,32,1,1,2
gch4340f,poor,1,10,Gold,10,-7,Gold,1,-10,10,10,1,0,4,248804,3,33,1,1,2
gch4340f,poor,1,8,Dirty,8,7,Gold,1,-10,10,10,2,1,4,251582,4,34,1,1,2
gch4340f,poor,1,11,Dirty,11,-19,Gold,1,-10,10,10,2,1,4,253868,5,35,1,1,2
gch4340f,poor,1,18,Gold,18,-11,Gold,1,-10,10,10,1,0,4,255328,6,36,1,1,2
gch4340f,poor,1,1,Gold,1,-4,Gold,1,-10,10,10,1,0,4,256652,7,37,1,1,2
gch4340f,poor,1,2,Gold,2,-20,Gold,1,-10,10,10,1,0,4,257916,8,38,1,1,2
gch4340f,poor,1,5,Dirty,5,-18,Gold,1,-10,10,10,2,1,4,259220,9,39,1,1,2
gch4340f,poor,1,17,Dirty,17,-12,Gold,1,-10,10,10,2,1,4,261102,10,40,1,1,2
gch4340f,neutral,1,-7,Rocks,-7,-3,Rocks,0,10,-10,10,0,0,5,266050,1,41,0,1,1
gch4340f,neutral,1,-10,Rocks,-10,3,Rocks,0,10,-10,10,0,0,5,268302,2,42,0,1,1
gch4340f,neutral,0,17,Dirty,-31,17,Gold,1,10,-10,10,2,1,5,270294,3,43,1,1,1
gch4340f,neutral,0,26,Dirty,-3,26,Gold,1,10,-10,10,2,1,5,272370,4,44,1,1,1
gch4340f,neutral,0,15,Gold,-10,15,Gold,1,10,-10,10,1,0,5,273958,5,45,1,1,1
gch4340f,neutral,0,13,Dirty,-15,13,Gold,1,10,-10,10,2,1,5,275352,6,46,1,1,1
gch4340f,neutral,0,-7,Rocks,-16,-7,Gold,1,10,-10,10,0,0,5,276758,7,47,1,0,1
gch4340f,neutral,0,-6,Rocks,-3,-6,Rocks,0,10,-10,10,0,0,5,279676,8,48,1,1,1
gch4340f,neutral,0,4,Dirty,-1,4,Gold,1,10,-10,10,2,1,5,281624,9,49,1,1,1
gch4340f,neutral,0,4,Dirty,-2,4,Gold,1,10,-10,10,2,1,5,283600,10,50,1,1,1
gch4340f,poor,1,23,Gold,23,-24,Gold,1,-10,10,10,1,0,6,287936,1,51,1,1,2
gch4340f,poor,1,1,Gold,1,-20,Gold,1,-10,10,10,1,0,6,289656,2,52,1,1,2
gch4340f,poor,1,22,Gold,22,4,Gold,1,-10,10,10,1,0,6,291180,3,53,1,1,2
gch4340f,poor,1,17,Dirty,17,-13,Gold,1,-10,10,10,2,1,6,292780,4,54,1,1,2
gch4340f,poor,1,27,Dirty,27,-15,Gold,1,-10,10,10,2,1,6,294146,5,55,1,1,2
gch4340f,poor,1,19,Dirty,19,1,Gold,1,-10,10,10,2,1,6,295731,6,56,1,1,2
gch4340f,poor,1,12,Dirty,12,6,Gold,1,-10,10,10,2,1,6,297194,7,57,1,1,2
gch4340f,poor,1,12,Gold,12,-7,Gold,1,-10,10,10,1,0,6,299162,8,58,1,1,2
gch4340f,poor,1,33,Gold,33,-12,Gold,1,-10,10,10,1,0,6,300774,9,59,1,1,2
gch4340f,poor,1,7,Dirty,7,-21,Gold,1,-10,10,10,2,1,6,302326,10,60,1,1,2
zj1478wh,poor,0,13,Gold,-6,13,Gold,1,10,-10,10,1,0,1,802407,1,1,1,1,1
zj1478wh,poor,0,9,Gold,-13,9,Gold,1,10,-10,10,1,0,1,804290,2,2,1,1,1
zj1478wh,poor,0,7,Dirty,-18,7,Gold,1,10,-10,10,2,1,1,806959,3,3,1,1,1
zj1478wh,poor,0,31,Gold,-2,31,Gold,1,10,-10,10,1,0,1,808710,4,4,1,1,1
zj1478wh,poor,0,15,Gold,-15,15,Gold,1,10,-10,10,1,0,1,810721,5,5,1,1,1
zj1478wh,poor,0,-5,Dirty,-12,-5,Gold,1,10,-10,10,2,1,1,812287,6,6,1,0,1
zj1478wh,poor,0,10,Dirty,-5,10,Gold,1,10,-10,10,2,1,1,814171,7,7,1,1,1
zj1478wh,poor,0,-5,Rocks,-12,-5,Rocks,0,10,-10,10,0,0,1,816335,8,8,1,1,1
zj1478wh,poor,0,19,Dirty,-9,19,Gold,1,10,-10,10,2,1,1,818998,9,9,1,1,1
zj1478wh,poor,0,15,Dirty,-11,15,Gold,1,10,-10,10,2,1,1,820474,10,10,1,1,1
zj1478wh,rich,0,-14,Rocks,21,-14,Rocks,0,-10,10,10,0,0,2,830320,1,11,0,1,2
zj1478wh,rich,1,11,Gold,11,-6,Gold,1,-10,10,10,1,0,2,832045,2,12,1,1,2
zj1478wh,rich,1,1,Dirty,1,-22,Gold,1,-10,10,10,2,1,2,834808,3,13,1,1,2
zj1478wh,rich,1,26,Gold,26,5,Gold,1,-10,10,10,1,0,2,836579,4,14,1,1,2
zj1478wh,rich,1,16,Dirty,16,-25,Gold,1,-10,10,10,2,1,2,838125,5,15,1,1,2
zj1478wh,rich,1,27,Dirty,27,2,Gold,1,-10,10,10,2,1,2,844242,6,16,1,1,2
zj1478wh,rich,1,23,Gold,23,2,Gold,1,-10,10,10,1,0,2,846031,7,17,1,1,2
zj1478wh,rich,1,25,Dirty,25,-21,Gold,1,-10,10,10,2,1,2,847628,8,18,1,1,2
zj1478wh,rich,1,-12,Rocks,-12,-20,Rocks,0,-10,10,10,0,0,2,849680,9,19,1,1,2
zj1478wh,rich,1,3,Dirty,3,-12,Rocks,0,-10,10,10,2,1,2,851445,10,20,1,0,2
zj1478wh,rich,1,-6,Dirty,-6,-1,Rocks,0,10,-10,10,2,1,3,859699,1,21,0,1,1
zj1478wh,rich,1,-13,Rocks,-13,9,Rocks,0,10,-10,10,0,0,3,863564,2,22,0,1,1
zj1478wh,rich,0,16,Dirty,5,16,Rocks,0,10,-10,10,2,1,3,867209,3,23,1,0,1
zj1478wh,rich,1,-8,Rocks,-8,14,Rocks,0,10,-10,10,0,0,3,869678,4,24,0,1,1
zj1478wh,rich,0,15,Dirty,-6,15,Gold,1,10,-10,10,2,1,3,872028,5,25,1,1,1
zj1478wh,rich,0,13,Dirty,6,13,Rocks,0,10,-10,10,2,1,3,875020,6,26,1,0,1
zj1478wh,rich,0,-5,Rocks,-1,-5,Rocks,0,10,-10,10,0,0,3,876624,7,27,1,1,1
zj1478wh,rich,0,11,Gold,2,11,Gold,1,10,-10,10,1,0,3,878166,8,28,1,1,1
